Wall time,Step,Value
1683283019.2584887,13780,24.392070770263672
1683283331.114283,13884,23.333032608032227
1683283657.366411,13991,23.02292251586914
1683283979.52919,14096,23.522031784057617
1683284140.8041716,14147,19.460342407226562
1683284274.016756,14188,12.891034126281738
1683284542.182086,14275,12.429381370544434
1683284865.9867406,14381,23.4617919921875
1683285182.5427744,14486,23.804485321044922
1683285496.6228232,14590,24.618144989013672
1683285813.657508,14695,24.289825439453125
1683286130.4284956,14800,23.403133392333984
1683286450.8050086,14906,23.35606575012207
